elo_diff,winrate_30d_diff,form_diff,h2h_winrate_a,ranking_diff,map_winrate_diff,days_since_last_diff,lineup_age_diff,team_a_won,date,team_a,team_b,winner,event
11.734995464805706,0.0,0.0,0.5,-0.11734995464805706,0.0,0,-9,0,2024-11-30 23:00:00+00:00,FURIA,Wildcard,team1,Perfect World Shanghai Major 2024 Opening Stage
-2.250619300590415,-0.5,0.0,0.5,0.022506193005904153,-0.5,0,4,0,2024-12-01 00:10:00+00:00,Liquid,FlyQuest,team1,Perfect World Shanghai Major 2024 Opening Stage
87.15749138278375,0.5,0.0,0.5,-0.8715749138278375,0.5,0,1,0,2024-12-01 00:30:00+00:00,Rare Atom,fnatic,team1,Perfect World Shanghai Major 2024 Opening Stage
-158.52004971875272,0.0,0.0,0.5,1.585200497187527,0.0,0,1,0,2024-12-01 03:40:00+00:00,The MongolZ,GamerLegion,team1,Perfect World Shanghai Major 2024 Opening Stage
-1.1820666810099283,-0.5,0.0,0.0,0.011820666810099283,-0.5,-23,-79,0,2024-12-01 10:00:00+00:00,500,Spirit Academy,team2,ESEA Advanced Season 51 Europe
60.56132715204694,-0.5,0.0,0.0,-0.6056132715204694,-0.5,0,-28,0,2024-12-01 10:30:00+00:00,BC.Game,kONO,team1,ESEA Advanced Season 51 Europe
-65.97165915483265,0.0,0.0,0.0,0.6597165915483265,0.0,0,88,0,2024-12-01 16:30:00+00:00,Imperial Valkyries,FURIA fe,team2,FERJEE Rainhas do Clutch 2024 Finals
-16.742524568678164,0.0,0.0,0.0,0.16742524568678163,0.0,0,-38,0,2024-12-01 17:15:00+00:00,Shimmer,Lotus fe,team1,ESL Impact Autumn 2024 Cash Cup 5 North America
-134.26683109138503,0.0,0.0,0.0,1.3426683109138502,0.0,1,5,0,2024-12-01 22:00:00+00:00,BIG,FURIA,team2,Perfect World Shanghai Major 2024 Opening Stage
58.699626792497384,0.5,0.0,0.5,-0.5869962679249738,0.5,-1,-1,0,2024-12-01 22:00:00+00:00,Rare Atom,MIBR,team2,Perfect World Shanghai Major 2024 Opening Stage
7.018819858196139,0.5,0.0,0.5,-0.07018819858196139,0.5,0,-4,0,2024-12-02 01:10:00+00:00,FlyQuest,paiN,team2,Perfect World Shanghai Major 2024 Opening Stage
73.28891367590245,0.0,0.0,0.0,-0.7328891367590245,0.0,0,-1,0,2024-12-02 04:00:00+00:00,GamerLegion,Passion UA,team1,Perfect World Shanghai Major 2024 Opening Stage
59.84874419112657,0.0,0.0,0.5,-0.5984874419112657,0.0,0,1,0,2024-12-02 04:15:00+00:00,Wildcard,Virtus.pro,team1,Perfect World Shanghai Major 2024 Opening Stage
-61.51140982900256,0.5,0.0,0.5,0.6151140982900256,0.5,172,33,0,2024-12-02 05:30:00+00:00,FORZE Reload,BC.Game,team1,Exort Series 5
-19.289023136405376,0.0,0.0,0.0,0.19289023136405375,0.0,-1,-16,0,2024-12-02 12:00:00+00:00,Spirit Academy,CPH Wolves,team2,ESEA Advanced Season 51 Europe
-6.98867327324956,0.5,0.0,0.5,0.0698867327324956,0.5,1,98,0,2024-12-02 12:00:00+00:00,CYBERSHOKE,L&G,team2,ESEA Advanced Season 51 Europe
-32.95190918460048,0.0,0.0,0.5,0.3295190918460048,0.0,-4,63,0,2024-12-02 14:50:00+00:00,Partizan,Arrow,team1,ESEA Advanced Season 51 Europe
56.856499802959206,-0.5,0.0,0.5,-0.568564998029592,-0.5,1,7,0,2024-12-03 01:05:00+00:00,MIBR,FlyQuest,team1,Perfect World Shanghai Major 2024 Opening Stage
-8.614197131875471,0.0,0.0,0.0,0.08614197131875471,0.0,2,-32,0,2024-12-03 04:00:00+00:00,GenOne,BC.Game,team1,United21 League Season 23
-223.15542617580263,0.0,0.0,0.0,2.2315542617580264,0.0,3,-1,0,2024-12-03 04:00:00+00:00,Sashi,9INE,team1,European Pro League Season 21
-8.418720678108002,0.0,0.0,0.5,0.08418720678108002,0.0,-1,1,0,2024-12-03 04:00:00+00:00,Wildcard,Passion UA,team1,Perfect World Shanghai Major 2024 Opening Stage
41.245909184877746,-0.5,0.0,0.0,-0.41245909184877744,-0.5,-16,-9,0,2024-12-03 06:30:00+00:00,Alliance,EYEBALLERS,team1,European Pro League Season 21
42.885945888495826,0.0,0.0,0.0,-0.42885945888495824,0.0,-6,0,0,2024-12-03 07:00:00+00:00,Spirit Academy,Insilio,team1,CCT Season 2 Europe Series 15
132.99916392905266,0.0,0.0,0.0,-1.3299916392905267,0.0,29,5,0,2024-12-03 10:00:00+00:00,ECSTATIC,CYBERSHOKE,team1,CCT Season 2 Europe Series 15
42.17367023221232,-0.5,0.0,0.5,-0.4217367023221232,-0.5,2,15,0,2024-12-03 13:30:00+00:00,500,Partizan,team1,ESEA Advanced Season 51 Europe
-46.61939667396109,0.5,0.0,0.5,0.4661939667396109,0.5,3,-105,0,2024-12-03 14:30:00+00:00,Nuclear TigeRES,GenOne,team2,ESEA Advanced Season 51 Europe
57.5765264054196,0.0,0.0,0.0,-0.575765264054196,0.0,0,70,0,2024-12-04 00:45:00+00:00,ATOX,IHC,team2,1xBet MESA Asia Series 3
-1.8288834102963847,0.0,0.0,0.5,0.018288834102963846,0.0,-87,-116,0,2024-12-04 02:00:00+00:00,Just Swing,NomadS,team1,1xBet MESA Asia Series 3
-11.494215590968906,-0.5,0.0,0.0,0.11494215590968906,-0.5,0,117,0,2024-12-04 03:25:00+00:00,IHC,Just Swing,team1,1xBet MESA Asia Series 3
214.6262416273321,0.0,0.0,0.0,-2.146262416273321,0.0,-2,14,0,2024-12-04 04:00:00+00:00,9INE,Aurora Young Blud,team1,CCT Season 2 Europe Series 15
-25.95507272516602,0.0,0.0,0.0,0.2595507272516602,0.0,-1,-32,0,2024-12-04 04:00:00+00:00,GenOne,BC.Game,team1,European Pro League Season 21
-24.833104481794408,0.0,0.0,0.0,0.24833104481794407,0.0,0,71,0,2024-12-04 04:25:00+00:00,ATOX,NomadS,team1,1xBet MESA Asia Series 3
21.501867509031854,0.0,0.0,0.0,-0.21501867509031855,0.0,0,-188,0,2024-12-04 05:30:00+00:00,Just Swing,ATOX,team2,1xBet MESA Asia Series 3
-35.03901153046263,0.0,0.0,0.5,0.3503901153046263,0.0,4,14,0,2024-12-04 08:00:00+00:00,GUN5,Aurora Young Blud,team1,European Pro League Season 21
101.5667498511823,0.5,0.0,0.0,-1.015667498511823,0.5,0,112,0,2024-12-04 10:00:00+00:00,CPH Wolves,L&G,team2,ESEA Advanced Season 51 Europe
57.889304819504105,-0.5,0.0,0.0,-0.5788930481950411,-0.5,-4,40,0,2024-12-04 14:30:00+00:00,GenOne,Fire Flux,team2,ESEA Advanced Season 51 Europe
-69.15847692566831,0.5,0.0,0.0,0.6915847692566831,0.5,12,-9,0,2024-12-04 22:00:00+00:00,Natus Vincere,Liquid,team1,Perfect World Shanghai Major 2024
-78.37022324597206,0.0,0.0,0.0,0.7837022324597206,0.0,8,-10,0,2024-12-04 22:00:00+00:00,G2,The MongolZ,team2,Perfect World Shanghai Major 2024
-36.46213609320671,0.0,0.0,0.0,0.3646213609320671,0.0,7,9,0,2024-12-04 23:05:00+00:00,Spirit,FURIA,team2,Perfect World Shanghai Major 2024
-156.00286511548393,0.5,0.0,0.0,1.5600286511548394,0.5,14,-10,0,2024-12-04 23:10:00+00:00,Vitality,GamerLegion,team1,Perfect World Shanghai Major 2024
-12.408058024748698,0.5,0.0,0.0,0.12408058024748697,0.5,14,2,0,2024-12-05 00:05:00+00:00,MOUZ,paiN,team1,Perfect World Shanghai Major 2024
-95.92858541547776,0.5,0.0,0.5,0.9592858541547775,0.5,14,-12,0,2024-12-05 00:10:00+00:00,FaZe,Wildcard,team1,Perfect World Shanghai Major 2024
70.3861207377604,0.5,0.0,0.0,-0.7038612073776039,0.5,8,4,0,2024-12-05 01:00:00+00:00,HEROIC,BIG,team1,Perfect World Shanghai Major 2024
-27.499234414966168,0.5,0.0,0.5,0.27499234414966167,0.5,10,0,0,2024-12-05 01:10:00+00:00,3DMAX,MIBR,team2,Perfect World Shanghai Major 2024
-144.0276470993192,0.5,0.0,0.0,1.4402764709931921,0.5,0,-3,0,2024-12-05 03:15:00+00:00,Vitality,FURIA,team1,Perfect World Shanghai Major 2024
-124.42157316933458,0.0,0.0,0.5,1.2442157316933458,0.0,0,-1,0,2024-12-05 03:25:00+00:00,Liquid,GamerLegion,team1,Perfect World Shanghai Major 2024
139.08643807896988,0.0,0.0,0.0,-1.3908643807896988,0.0,3,-1,0,2024-12-05 04:00:00+00:00,FAVBET,CYBERSHOKE,team1,CCT Season 2 Europe Series 15
-74.21046115557988,0.0,0.0,0.0,0.7421046115557988,0.0,-1,-32,0,2024-12-05 04:15:00+00:00,GenOne,BC.Game,team2,United21 League Season 23
-39.37699186088412,0.0,0.0,0.0,0.3937699186088412,0.0,0,0,0,2024-12-05 04:30:00+00:00,Spirit,Wildcard,team1,Perfect World Shanghai Major 2024
32.57362420103664,0.5,0.0,0.5,-0.3257362420103664,0.5,0,0,0,2024-12-05 04:30:00+00:00,MOUZ,The MongolZ,team2,Perfect World Shanghai Major 2024
-152.73270516663706,0.0,0.0,0.5,1.5273270516663706,0.0,0,-12,0,2024-12-05 05:35:00+00:00,Natus Vincere,MIBR,team2,Perfect World Shanghai Major 2024
-77.5019705207269,0.5,0.0,0.5,0.775019705207269,0.5,0,-8,0,2024-12-05 05:50:00+00:00,G2,BIG,team1,Perfect World Shanghai Major 2024
-45.03057912776376,0.5,0.0,0.5,0.4503057912776376,0.5,0,3,0,2024-12-05 06:45:00+00:00,3DMAX,paiN,team1,Perfect World Shanghai Major 2024
-27.430260222369498,0.5,0.0,0.5,0.27430260222369496,0.5,0,-12,0,2024-12-05 06:50:00+00:00,FaZe,HEROIC,team2,Perfect World Shanghai Major 2024
32.480018907795966,-0.5,0.0,0.5,-0.32480018907795966,-0.5,18,133,0,2024-12-05 07:00:00+00:00,Metizport,Fire Flux,team1,CCT Season 2 Europe Series 15
-10.578482971904123,0.0,0.0,0.0,0.10578482971904123,0.0,-1,81,0,2024-12-05 10:00:00+00:00,CYBERSHOKE,500,team2,ESEA Advanced Season 51 Europe
-39.666438729816264,0.0,0.0,0.0,0.3966643872981626,0.0,3,13,0,2024-12-05 10:00:00+00:00,Gaimin Gladiators,Aurora Young Blud,team2,CCT Season 2 Europe Series 15
-11.546818387272197,0.5,0.0,0.5,0.11546818387272197,0.5,2,119,0,2024-12-05 12:00:00+00:00,Spirit Academy,Fire Flux,team2,ESEA Advanced Season 51 Europe
-118.86921731426378,0.0,0.0,0.0,1.1886921731426379,0.0,0,-12,0,2024-12-05 22:00:00+00:00,Natus Vincere,Spirit,team2,Perfect World Shanghai Major 2024
114.14710665799066,0.0,0.0,0.0,-1.1414710665799066,0.0,0,-6,0,2024-12-05 22:00:00+00:00,FURIA,Liquid,team2,Perfect World Shanghai Major 2024
-132.6319506986706,-0.5,0.0,0.0,1.326319506986706,-0.5,0,-12,0,2024-12-05 23:00:00+00:00,G2,3DMAX,team1,Perfect World Shanghai Major 2024
51.02709459878315,0.0,0.0,0.0,-0.5102709459878315,0.0,0,11,0,2024-12-05 23:00:00+00:00,MOUZ,FaZe,team2,Perfect World Shanghai Major 2024
52.548396953019164,0.0,0.0,0.5,-0.5254839695301916,0.0,0,-2,0,2024-12-06 00:10:00+00:00,GamerLegion,Wildcard,team1,Perfect World Shanghai Major 2024
-127.07745343442707,0.0,0.0,0.5,1.2707745343442707,0.0,0,-12,0,2024-12-06 00:25:00+00:00,Vitality,MIBR,team1,Perfect World Shanghai Major 2024
-103.05826565464713,0.0,0.0,0.5,1.0305826565464713,0.0,0,-1,0,2024-12-06 03:00:00+00:00,BIG,paiN,team2,Perfect World Shanghai Major 2024
-3.4642235189105577,0.0,0.0,0.0,0.03464223518910558,0.0,0,-1,0,2024-12-06 03:10:00+00:00,The MongolZ,HEROIC,team1,Perfect World Shanghai Major 2024
-2.7475701907158054,-0.5,0.0,0.0,0.027475701907158055,-0.5,-14,-71,0,2024-12-06 05:05:00+00:00,IHC,Chinggis Warriors,team2,1xBet MESA Asia Series 3
19.30197057581131,-0.5,0.0,0.0,-0.1930197057581131,-0.5,2,0,0,2024-12-06 08:30:00+00:00,ATOX,Chinggis Warriors,team1,1xBet MESA Asia Series 3
79.95148825155593,0.5,0.0,0.5,-0.7995148825155592,0.5,-1,97,0,2024-12-06 10:00:00+00:00,FAVBET,L&G,team1,LEGION UPEA National League 2024
-29.430530796043286,0.0,0.0,0.5,0.29430530796043286,0.0,1,40,0,2024-12-06 11:30:00+00:00,500,Fire Flux,team1,ESEA Advanced Season 51 Europe
-108.31740046279765,0.0,0.0,0.0,1.0831740046279765,0.0,0,0,0,2024-12-06 22:00:00+00:00,G2,FaZe,team1,Perfect World Shanghai Major 2024
-30.298607851221277,0.0,0.0,0.5,0.30298607851221276,0.0,0,-1,0,2024-12-06 22:00:00+00:00,MOUZ,3DMAX,team1,Perfect World Shanghai Major 2024
-231.5115558378527,0.0,0.0,0.5,2.315115558378527,0.0,0,-10,0,2024-12-07 01:00:00+00:00,Natus Vincere,GamerLegion,team1,Perfect World Shanghai Major 2024
67.07153457852473,0.0,0.0,0.5,-0.6707153457852474,0.0,0,3,0,2024-12-07 01:00:00+00:00,MIBR,Liquid,team2,Perfect World Shanghai Major 2024
74.96866294136885,-0.5,0.0,0.0,-0.7496866294136885,-0.5,0,0,0,2024-12-07 04:00:00+00:00,9INE,EYEBALLERS,team1,European Pro League Season 21
-143.15954872341808,0.0,0.0,0.0,1.4315954872341807,0.0,1,132,0,2024-12-07 04:00:00+00:00,Gaimin Gladiators,Fire Flux,team2,CCT Season 2 Europe Series 15
18.459546476063906,0.0,0.0,0.0,-0.18459546476063907,0.0,0,0,0,2024-12-07 04:00:00+00:00,Spirit,HEROIC,team1,Perfect World Shanghai Major 2024
11.322335632654585,0.0,0.0,0.5,-0.11322335632654586,0.0,0,-6,0,2024-12-07 04:00:00+00:00,FURIA,paiN,team1,Perfect World Shanghai Major 2024
-142.73196450054024,0.0,0.0,0.5,1.4273196450054024,0.0,0,9,0,2024-12-07 06:30:00+00:00,Sashi,Alliance,team1,European Pro League Season 21
72.19194116651624,0.5,0.0,0.0,-0.7219194116651625,0.5,2,6,0,2024-12-07 13:00:00+00:00,ECSTATIC,Aurora Young Blud,team2,CCT Season 2 Europe Series 15
63.99395110882051,0.0,0.0,0.5,-0.6399395110882051,0.0,2,94,0,2024-12-07 13:00:00+00:00,CPH Wolves,500,team2,ESEA Advanced Season 51 Europe
-9.965863749847813,-0.5,0.0,0.5,0.09965863749847813,-0.5,-51,1,0,2024-12-07 16:00:00+00:00,Sharks,Take Flyte,team1,Fragadelphia 18
106.37555152541836,0.0,0.0,0.5,-1.0637555152541835,0.0,-1,1,0,2024-12-07 22:05:00+00:00,MIBR,MOUZ,team2,Perfect World Shanghai Major 2024
26.498910889069748,0.0,0.0,0.0,-0.2649891088906975,0.0,-25,0,0,2024-12-07 22:05:00+00:00,BOSS,NRG,team2,Fragadelphia 18
145.3976767392428,0.0,0.0,0.0,-1.453976767392428,0.0,-1,12,0,2024-12-08 01:00:00+00:00,HEROIC,Natus Vincere,team1,Perfect World Shanghai Major 2024
-102.41536978957197,0.0,0.0,0.0,1.0241536978957198,0.0,0,-3,0,2024-12-08 04:10:00+00:00,FaZe,FURIA,team1,Perfect World Shanghai Major 2024
40.3307035591597,0.0,0.0,0.0,-0.40330703559159703,0.0,0,9,0,2024-12-08 06:30:00+00:00,9INE,Alliance,team1,European Pro League Season 21
0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,2024-12-08 09:00:00+00:00,Nii Kerge,M1Z,team1,kleverr Meistriliiga Season 1 Finals
4.228280455516369,0.0,0.0,0.5,-0.04228280455516369,0.0,2,-18,0,2024-12-08 12:00:00+00:00,L&G,500,team2,ESEA Advanced Season 51 Europe
-68.99815518342757,-0.5,0.0,0.5,0.6899815518342757,-0.5,1,1,0,2024-12-08 16:00:00+00:00,Sharks,NRG,team2,Fragadelphia 18
-73.9247888787811,-0.5,0.0,0.5,0.739247888787811,-0.5,0,1,0,2024-12-08 19:00:00+00:00,Sharks,BOSS,team1,Fragadelphia 18
107.37153595376253,0.5,0.0,0.0,-1.0737153595376254,0.5,0,0,0,2024-12-08 21:15:00+00:00,NRG,Sharks,team1,Fragadelphia 18
16.218213357620243,0.0,0.0,0.0,-0.16218213357620243,0.0,2,-80,0,2024-12-09 04:00:00+00:00,GenOne,Aurora Young Blud,team2,European Pro League Season 21
-93.4676960695665,0.0,0.0,0.0,0.934676960695665,0.0,-6,112,0,2024-12-09 06:30:00+00:00,Gaimin Gladiators,Betclic,team2,European Pro League Season 21
-4.625601433593147,0.0,0.0,0.5,0.04625601433593147,0.0,0,120,0,2024-12-09 08:30:00+00:00,FAVBET,Fire Flux,team2,CCT Season 2 Europe Series 15
-13.701094096499219,0.5,0.0,0.0,0.1370109409649922,0.5,10,0,0,2024-12-09 11:00:00+00:00,Monte,GUN5,team1,500 Casino Christmas Cup 2024
-61.27944421426014,-0.5,0.0,0.0,0.6127944421426014,-0.5,-15,-1,0,2024-12-09 13:30:00+00:00,Sashi,Aurora,team2,500 Casino Christmas Cup 2024
-161.85312509704772,0.0,0.0,0.0,1.6185312509704772,0.0,-1,0,0,2024-12-10 04:00:00+00:00,GUN5,9INE,team1,European Pro League Season 21
6.487701750033011,0.5,0.0,0.5,-0.0648770175003301,0.5,3,13,0,2024-12-10 05:30:00+00:00,Metizport,Aurora Young Blud,team2,CCT Season 2 Europe Series 15
81.74953806857366,-0.5,0.0,0.0,-0.8174953806857366,-0.5,-7,15,0,2024-12-10 08:45:00+00:00,9INE,Insilio,team1,CCT Season 2 Europe Series 15
-96.01889223607691,0.0,0.0,0.0,0.9601889223607691,0.0,1,-1,0,2024-12-10 11:00:00+00:00,Monte,Aurora,team1,500 Casino Christmas Cup 2024
-36.19959296710249,0.0,0.0,0.0,0.3619959296710249,0.0,0,120,0,2024-12-10 14:00:00+00:00,FAVBET,Fire Flux,team1,ESL Challenger League Season 48 Europe Relegation
33.904283594625895,0.0,0.0,0.0,-0.33904283594625895,0.0,-3,-97,0,2024-12-10 14:00:00+00:00,L&G,CYBERSHOKE,team2,ESL Challenger League Season 48 Europe Relegation
27.07159526140049,0.0,0.0,0.0,-0.2707159526140049,0.0,-1,1,0,2024-12-10 14:35:00+00:00,GUN5,Sashi,team1,500 Casino Christmas Cup 2024
-16.27616444827072,0.0,0.0,0.0,0.1627616444827072,0.0,-91,115,0,2024-12-10 21:00:00+00:00,Take Flyte,Wanted Goons,team1,ESL Challenger League Season 48 North America Relegation
-19.995524571710575,-0.5,0.0,0.0,0.19995524571710577,-0.5,1,14,0,2024-12-11 05:30:00+00:00,Metizport,Insilio,team1,CCT Season 2 Europe Series 15
-133.827081951139,0.0,0.0,0.5,1.3382708195113902,0.0,-1,14,0,2024-12-11 06:30:00+00:00,Sashi,Aurora Young Blud,team1,European Pro League Season 21
-62.098928338723226,0.5,0.0,0.5,0.6209892833872322,0.5,3,126,0,2024-12-11 08:50:00+00:00,ECSTATIC,Fire Flux,team1,CCT Season 2 Europe Series 15
54.28430268090665,0.0,0.0,0.5,-0.5428430268090665,0.0,0,-2,0,2024-12-11 13:00:00+00:00,Insilio,CYBERSHOKE,team2,ESL Challenger League Season 48 Europe Relegation
89.55319314356348,0.0,0.0,0.5,-0.8955319314356348,0.0,1,0,0,2024-12-11 14:00:00+00:00,Aurora,GUN5,team2,500 Casino Christmas Cup 2024
-75.51316878649413,0.5,0.0,0.5,0.7551316878649413,0.5,111,-50,0,2024-12-11 14:00:00+00:00,JiJieHao,FAVBET,team1,ESL Challenger League Season 48 Europe Relegation
-1.232587986854469,0.0,0.0,0.0,0.012325879868544689,0.0,1,-1,0,2024-12-12 01:00:00+00:00,The MongolZ,MOUZ,team2,Perfect World Shanghai Major 2024
-92.9688272282799,0.0,0.0,0.5,0.929688272282799,0.0,19,8,0,2024-12-12 04:00:00+00:00,B8,ECSTATIC,team2,CCT Season 2 Europe Series 15
-21.131858264615857,0.0,0.0,0.0,0.21131858264615858,0.0,0,3,0,2024-12-12 04:30:00+00:00,Spirit,Liquid,team1,Perfect World Shanghai Major 2024
-34.96857090168669,0.0,0.0,0.0,0.3496857090168669,0.0,2,-100,0,2024-12-12 07:35:00+00:00,Betclic,Aurora Young Blud,team2,European Pro League Season 21
-145.72854924403214,0.0,0.0,0.0,1.4572854924403214,0.0,0,14,0,2024-12-12 10:15:00+00:00,GUN5,Aurora Young Blud,team2,CCT Season 2 Europe Series 15
-85.3748463201232,0.0,0.0,0.5,0.853748463201232,0.0,-1,119,0,2024-12-12 10:30:00+00:00,Insilio,Fire Flux,team2,ESL Challenger League Season 48 Europe Relegation
105.56136700418597,-0.5,0.0,0.0,-1.0556136700418597,-0.5,18,-9,0,2024-12-12 11:00:00+00:00,ECLOT,ECSTATIC,team1,500 Casino Christmas Cup 2024
-63.51493160861605,0.0,0.0,0.5,0.6351493160861605,0.0,3,174,0,2024-12-12 14:00:00+00:00,9z Academy,2070,team2,Liga Gamers Club 2024 Serie A December Cup
-26.989542920163785,0.5,0.0,0.0,0.26989542920163784,0.5,0,-80,0,2024-12-12 17:00:00+00:00,RED Canids Academy,Players,team2,Liga Gamers Club 2024 Serie A December Cup
46.778169976098525,0.0,0.0,0.0,-0.46778169976098527,0.0,0,-115,0,2024-12-12 21:00:00+00:00,Wanted Goons,Take Flyte,team2,ESL Challenger League Season 48 North America Relegation
-168.4199782462772,0.0,0.0,0.0,1.684199782462772,0.0,1,-12,0,2024-12-13 01:00:00+00:00,G2,HEROIC,team1,Perfect World Shanghai Major 2024
-73.32199065961822,0.0,0.0,0.0,0.7332199065961822,0.0,16,12,0,2024-12-13 04:00:00+00:00,SINNERS,Spirit Academy,team2,CCT Season 2 Europe Series 15
-22.441261238849393,0.0,0.0,0.0,0.22441261238849392,0.0,2,0,0,2024-12-13 05:25:00+00:00,Vitality,FaZe,team2,Perfect World Shanghai Major 2024
-129.8943953833084,0.5,0.0,0.0,1.298943953833084,0.5,0,0,0,2024-12-13 07:00:00+00:00,Monte,Metizport,team2,CCT Season 2 Europe Series 15
140.27461386918662,0.0,0.0,0.0,-1.4027461386918663,0.0,1,-5,0,2024-12-13 13:05:00+00:00,ECSTATIC,SINNERS,team1,500 Casino Christmas Cup 2024
-52.47073909100709,0.5,0.0,0.5,0.5247073909100709,0.5,71,72,0,2024-12-13 14:00:00+00:00,Betera,Fire Flux,team2,ESL Challenger League Season 48 Europe Relegation
-14.04548785567522,0.5,0.0,0.0,0.1404548785567522,0.5,23,12,0,2024-12-13 14:00:00+00:00,Rebels,FAVBET,team2,ESL Challenger League Season 48 Europe Relegation
68.62532568053302,-0.5,0.0,0.5,-0.6862532568053302,-0.5,-2,48,0,2024-12-13 14:00:00+00:00,Spirit Academy,JiJieHao,team1,ESL Challenger League Season 48 Europe Relegation
36.00021296845739,0.0,0.0,0.0,-0.3600021296845739,0.0,4,14,0,2024-12-13 14:00:00+00:00,CPH Wolves,CYBERSHOKE,team1,ESL Challenger League Season 48 Europe Relegation
63.622925797859125,0.0,0.0,0.0,-0.6362292579785912,0.0,1,-91,0,2024-12-13 15:55:00+00:00,2070,Players,team2,Liga Gamers Club 2024 Serie A December Cup
-28.421373055920867,0.0,0.0,0.0,0.2842137305592087,0.0,63,0,0,2024-12-13 21:00:00+00:00,LAG,Take Flyte,team2,ESL Challenger League Season 48 North America Relegation
-4.551553601748765,0.0,0.0,0.0,0.045515536017487646,0.0,1,-1,0,2024-12-14 01:00:00+00:00,MOUZ,Spirit,team2,Perfect World Shanghai Major 2024
-74.94715338270316,0.0,0.0,0.0,0.7494715338270317,0.0,-1,-1,0,2024-12-14 04:00:00+00:00,Spirit Academy,Aurora Young Blud,team1,CCT Season 2 Europe Series 15
180.19367313465386,0.0,0.0,0.0,-1.8019367313465386,0.0,1,1,0,2024-12-14 04:00:00+00:00,9INE,Sashi,team2,European Pro League Season 21
-143.00383341161182,0.0,0.0,0.0,1.4300383341161182,0.0,0,0,0,2024-12-14 05:35:00+00:00,G2,FaZe,team2,Perfect World Shanghai Major 2024
114.56281720680317,-0.5,0.0,0.0,-1.1456281720680317,-0.5,-20,-8,0,2024-12-14 07:00:00+00:00,ECSTATIC,Zero Tenacity,team1,CCT Season 2 Europe Series 15
-43.52329686988105,0.0,0.0,0.0,0.4352329686988105,0.0,1,-1,0,2024-12-14 10:00:00+00:00,Metizport,9INE,team2,CCT Season 2 Europe Series 15
-154.98029128714347,0.0,0.0,0.0,1.5498029128714348,0.0,0,119,0,2024-12-14 10:30:00+00:00,Spirit Academy,Fire Flux,team1,ESL Challenger League Season 48 Europe Relegation
107.35024837552396,0.0,0.0,0.0,-1.0735024837552396,0.0,2,-8,0,2024-12-14 12:00:00+00:00,ECLOT,ECSTATIC,team1,500 Casino Christmas Cup 2024
-189.71013601939944,-0.5,0.0,0.5,1.8971013601939943,-0.5,-3,167,0,2024-12-14 12:15:00+00:00,BIG,Arrow,team2,DACH Masters Season 2 Finals
72.7761218786352,0.0,0.0,0.5,-0.7277612187863519,0.0,-16,2,0,2024-12-14 13:00:00+00:00,ENCE,AMKAL,team1,CCT Season 2 Europe Series 15
-9.822888348530569,0.5,0.0,0.5,0.09822888348530569,0.5,0,12,0,2024-12-14 14:00:00+00:00,Rebels,CYBERSHOKE,team2,ESL Challenger League Season 48 Europe Relegation
34.23337999336263,0.0,0.0,0.0,-0.34233379993362634,0.0,0,-14,0,2024-12-14 14:00:00+00:00,FAVBET,CPH Wolves,team2,ESL Challenger League Season 48 Europe Relegation
-93.09039743003723,0.0,0.0,0.5,0.9309039743003723,0.0,0,-2,0,2024-12-14 14:05:00+00:00,JiJieHao,Betera,team2,ESL Challenger League Season 48 Europe Relegation
-167.10305418058078,0.0,0.0,0.0,1.6710305418058078,0.0,0,13,0,2024-12-15 04:00:00+00:00,Sashi,Aurora Young Blud,team2,European Pro League Season 21
32.30656840241568,0.0,0.0,0.0,-0.3230656840241568,0.0,1,12,0,2024-12-15 04:25:00+00:00,Spirit,FaZe,team1,Perfect World Shanghai Major 2024
-29.095837544997494,0.0,0.0,0.0,0.29095837544997494,0.0,0,-8,0,2024-12-15 05:30:00+00:00,ECSTATIC,9INE,team1,CCT Season 2 Europe Series 15
-6.53782979020616,0.5,0.0,0.5,0.06537829790206161,0.5,0,13,0,2024-12-15 08:30:00+00:00,ENCE,Spirit Academy,team2,CCT Season 2 Europe Series 15
-181.894874543294,0.0,0.5,0.5,1.81894874543294,0.0,-1,-212,0,2024-12-15 10:00:00+00:00,aimclub,Nexus,team1,LEGION Romanian Esports League Season 4 Finals
29.83672391654045,0.0,0.0,0.5,-0.2983672391654045,0.0,0,7,0,2024-12-15 11:30:00+00:00,ECSTATIC,Spirit Academy,team2,CCT Season 2 Europe Series 15
-25.575252064309325,-0.5,0.0,0.5,0.25575252064309323,-0.5,1,48,0,2024-12-15 14:00:00+00:00,FAVBET,Betera,team1,ESL Challenger League Season 48 Europe Relegation
104.54879801448737,0.0,0.0,0.0,-1.0454879801448738,0.0,0,-120,0,2024-12-15 14:00:00+00:00,Fire Flux,CYBERSHOKE,team2,ESL Challenger League Season 48 Europe Relegation
-47.2016735884431,0.0,0.0,0.0,0.472016735884431,0.0,0,-38,0,2024-12-15 19:30:00+00:00,Shimmer,Lotus fe,team1,ESL Impact Autumn 2024 Cash Cup 6 North America
